Fx,z,Lx
1.4082491072319e-13,0.135,6.82078086209645e+42
2.2479892443336399e-13,0.135,1.0888018275466e+43
1.69609548090358e-13,0.135,8.21494971097493e+42
1.89426918882599e-13,0.135,9.174793695555799e+42
1.62194773954497e-13,0.135,7.85581900559815e+42
2.37930782930056e-13,0.135,1.15240529703081e+43
2.32997344388222e-13,0.135,1.12851044560313e+43
2.23451306292914e-13,0.135,1.0822747095995e+43
2.61826557005048e-13,0.135,1.2681432283802298e+43
2.3207088097863997e-13,0.135,1.12402316855743e+43
2.8412783321252597e-13,0.135,1.37615829274288e+43
2.07570373928923e-13,0.135,1.00535624468851e+43
2.30516902663175e-13,0.135,1.1164965559007599e+43
3.0564827901547e-13,0.135,1.4803914458993e+43
2.58781420764107e-13,0.135,1.2533942703386299e+43
2.74220865481342e-13,0.135,1.32817441293408e+43
2.61331571358636e-13,0.135,1.2657457913027099e+43
2.67194855553164e-13,0.135,1.29414430149362e+43
2.56786279029e-13,0.135,1.24373090574347e+43
2.56627746788417e-13,0.135,1.24296306313165e+43
2.79094704322236e-13,0.135,1.3517805963289e+43
2.26382170274186e-13,0.135,1.0964701959308699e+43
2.85525824524964e-13,0.135,1.3829293905126398e+43
2.03739632673394e-13,0.135,9.868022498667259e+42
3.09387232171449e-13,0.135,1.4985008698638698e+43
2.81610179659708e-13,0.135,1.36396416949987e+43
3.02345216797619e-13,0.135,1.46439323688491e+43
3.4999737744204e-13,0.135,1.6951939834942098e+43
2.72430045533992e-13,0.135,1.3195006702264698e+43
3.76609782646136e-13,0.135,1.8240897755655899e+43
3.22168373497677e-13,0.135,1.56040565908475e+43
3.48326905424179e-13,0.135,1.6871031396857e+43
3.0106980617578597e-13,0.135,1.4582158522758698e+43
4.11117211100842e-13,0.135,1.9912246996321598e+43
3.40596033081899e-13,0.135,1.64965906402555e+43
3.69755897869563e-13,0.135,1.7908933432902198e+43
3.71308116784202e-13,0.135,1.7984114343810598e+43
3.20691097151343e-13,0.135,1.5532505484020198e+43
3.49795497977101e-13,0.135,1.6942161908694298e+43
2.45933800074168e-13,0.135,1.19116749179825e+43
3.61548369357525e-13,0.135,1.7511406084136098e+43
4.663342535130009e-13,0.135,2.2586655552395297e+43
4.68639323341046e-13,0.135,2.2698300403353796e+43
4.1809585527771996e-13,0.135,2.0250253975346698e+43
4.41573741666742e-13,0.135,2.1387393117437098e+43
3.86774503133551e-13,0.135,1.8733220673618898e+43
5.92457188509512e-13,0.135,2.8695353913203e+43
5.25742639377305e-13,0.135,2.5464069635389398e+43
4.62459534186427e-13,0.135,2.23989855493187e+43
5.1808643309773e-13,0.135,2.50932452904648e+43
5.46307385406793e-13,0.135,2.64601123485108e+43
4.51684219486565e-13,0.135,2.1877088820178599e+43
4.70408368489625e-13,0.135,2.2783983179445297e+43
6.5361194432104e-13,0.135,3.1657352510776197e+43
5.51936575865024e-13,0.135,2.67327592427955e+43
5.32662377953785e-13,0.135,2.5799223552482496e+43
5.10107521980643e-13,0.135,2.47067909055956e+43
5.64780203076527e-13,0.135,2.73548336061609e+43
6.19441907509476e-13,0.135,3.0002344657800697e+43
8.341730485044759e-13,0.135,4.0402735110550695e+43
8.916581796009919e-13,0.135,4.31869973552393e+43
8.64510078904963e-13,0.135,4.1872093303684695e+43
7.90041496457141e-13,0.135,3.82652464796453e+43
1.07953502993519e-12,0.135,5.22867142917504e+43
1.07503080715661e-12,0.135,5.206855461837309e+43
1.01286587274516e-12,0.135,4.905762854890389e+43
1.0891808172041199e-12,0.135,5.27539029508155e+43
1.1558876571704199e-12,0.135,5.59848138392126e+43
1.32870961366996e-12,0.135,6.435535487054449e+43
1.32213385292312e-12,0.135,6.40368613396385e+43
1.58624210169806e-12,0.135,7.68288061703856e+43
1.80244908728466e-12,0.135,8.73006783836716e+43
1.7487391268645998e-12,0.135,8.4699264555281e+43
1.55013719960749e-12,0.135,7.50800841300692e+43
1.52783737193664e-12,0.135,7.400000364555639e+43
1.77637754534455e-12,0.135,8.6037916892134e+43
2.2447042098334e-12,0.135,1.08721073827585e+44
2.2449995870931297e-12,0.135,1.08735380270599e+44
2.26252227010312e-12,0.135,1.0958408225317701e+44
2.6646368716195997e-12,0.135,1.29060292565033e+44
3.21811890471707e-12,0.135,1.55867905220198e+44
3.16238253954984e-12,0.135,1.53168343538226e+44
7.61142688659316e-12,0.135,3.68655478456994e+44
6.97800739532893e-14,0.145,3.94876851716731e+42
6.69038150703281e-14,0.145,3.78600456636005e+42
6.674262872666591e-14,0.145,3.7768832295200196e+42
6.55096002298838e-14,0.145,3.70710766418997e+42
6.86091080440227e-14,0.145,3.88250499729367e+42
7.38619814414025e-14,0.145,4.17975863892958e+42
6.93054902480273e-14,0.145,3.9219124092853696e+42
7.612290001336211e-14,0.145,4.3077012387440995e+42
6.86562248590319e-14,0.145,3.88517127987545e+42
6.98572649588643e-14,0.145,3.95313666118543e+42
7.01792089701594e-14,0.145,3.97135507661651e+42
7.32153026152373e-14,0.145,4.1431638799273296e+42
7.58290912808846e-14,0.145,4.2910749641194496e+42
7.70990410904914e-14,0.145,4.36293986110873e+42
7.020609764983821e-14,0.145,3.9728766739116797e+42
8.044166672660981e-14,0.145,4.55209493258969e+42
7.66503034112545e-14,0.145,4.33754634803474e+42
7.77409016147604e-14,0.145,4.39926195833584e+42
6.74927742238323e-14,0.145,3.8193330401133496e+42
6.517595718254881e-14,0.145,3.6882272147056396e+42
7.61030524177662e-14,0.145,4.3065780877327796e+42
8.33329911412658e-14,0.145,4.71571142329667e+42
8.149777153626181e-14,0.145,4.61185860417843e+42
9.31163045106196e-14,0.145,5.2693370880150295e+42
1.0900663046519099e-13,0.145,6.168551079948309e+42
7.08748795862698e-14,0.145,4.0107222207249297e+42
7.78926300970771e-14,0.145,4.4078480864406996e+42
8.81275425645933e-14,0.145,4.98702918840894e+42
6.75528470988328e-14,0.145,3.8227324901869697e+42
6.639758399030381e-14,0.145,3.75735757248398e+42
7.366793317920011e-14,0.145,4.1687776865575896e+42
1.04479979986963e-13,0.145,5.91239349965379e+42
1.06127189297498e-13,0.145,6.00560704756404e+42
7.972729985684791e-14,0.145,4.5116697904938095e+42
8.592950598955241e-14,0.145,4.86264500342063e+42
6.78110995077247e-14,0.145,3.83734667621373e+42
8.773102993586681e-14,0.145,4.96459102667781e+42
9.17769953368996e-14,0.145,5.19354722996073e+42
9.10987853576131e-14,0.145,5.15516816180399e+42
8.22243847527783e-14,0.145,4.65297675196743e+42
7.69914306035725e-14,0.145,4.35685031607405e+42
8.4181302106774e-14,0.145,4.76371629694598e+42
7.450562783631161e-14,0.145,4.21618179637861e+42
7.44934011592051e-14,0.145,4.2154899037666897e+42
1.11077533242731e-13,0.145,6.28574091978053e+42
9.49176506390657e-14,0.145,5.37127304877786e+42
6.56569665957155e-14,0.145,3.7154469454907496e+42
6.78124647599555e-14,0.145,3.8374239341574596e+42
1.01464412727003e-13,0.145,5.74174625921806e+42
7.6237668427979e-14,0.145,4.3141958420990296e+42
9.85321630567787e-14,0.145,5.57581385865905e+42
7.2419003966435e-14,0.145,4.09810231927668e+42
8.22864678952674e-14,0.145,4.6564899606044896e+42
1.43233968029701e-13,0.145,8.10543399428385e+42
7.280430380920951e-14,0.145,4.11990596324869e+42
6.87988884441203e-14,0.145,3.8932444366009696e+42
1.20732745194716e-13,0.145,6.832117482925149e+42
9.43610837737032e-14,0.145,5.33977761475018e+42
7.210891210169961e-14,0.145,4.0805546022347596e+42
7.23926577844449e-14,0.145,4.09661142125814e+42
1.02302629267431e-13,0.145,5.78917990177376e+42
7.45484718702157e-14,0.145,4.21860628753553e+42
1.07197294079859e-13,0.145,6.06616296038072e+42
1.15460723664623e-13,0.145,6.53378027202174e+42
9.09601618160606e-14,0.145,5.1473236261706897e+42
1.03498662022484e-13,0.145,5.85686192360448e+42
1.15528196943001e-13,0.145,6.53759850181588e+42
8.81377088709683e-14,0.145,4.98760448717656e+42
9.2076475003584e-14,0.145,5.21049441577378e+42
1.18197651872398e-13,0.145,6.68865967137352e+42
8.54585020245807e-14,0.145,4.8359914686366696e+42
1.0146383522264e-13,0.145,5.74171357895682e+42
7.915064445893e-14,0.145,4.47903757112876e+42
1.49994733109838e-13,0.145,8.48801737071137e+42
9.91946857038865e-14,0.145,5.613305199991829e+42
9.796805033071841e-14,0.145,5.54389141366005e+42
1.07549014054544e-13,0.145,6.08606636093925e+42
1.35450797124713e-13,0.145,7.66499393034923e+42
1.44831869046027e-13,0.145,8.19585724650114e+42
1.17549518660628e-13,0.145,6.65198261047957e+42
9.36866823548238e-14,0.145,5.30161406834026e+42
1.14743304041368e-13,0.145,6.49318237836222e+42
8.33427430434094e-14,0.145,4.7162632714387796e+42
1.4101847001405599e-13,0.145,7.98006168785894e+42
1.23380447277256e-13,0.145,6.98194768564709e+42
7.11152293341329e-14,0.145,4.0243233171941897e+42
1.37650844070106e-13,0.145,7.7894918797219e+42
1.41951906260142e-13,0.145,8.03288369638525e+42
7.190009923017721e-14,0.145,4.0687381387899197e+42
9.919454253980941e-14,0.145,5.61329709851288e+42
1.05071350736965e-13,0.145,5.94585844268533e+42
7.30321610621659e-14,0.145,4.13280012480381e+42
1.40578988514829e-13,0.145,7.95519197062149e+42
1.11867448955337e-13,0.145,6.330441277926339e+42
6.76431964048587e-14,0.145,3.82784524623566e+42
7.68795981745453e-14,0.145,4.3505218565307596e+42
1.4510498080523599e-13,0.145,8.21131230487718e+42
1.24454965801446e-13,0.145,7.04275336668253e+42
1.48344310684459e-13,0.145,8.394621996585989e+42
8.8197069591571e-14,0.145,4.99096363730915e+42
1.19962471460347e-13,0.145,6.78852864015731e+42
1.07363093100118e-13,0.145,6.07554532291329e+42
1.49127179602097e-13,0.145,8.438923585276e+42
8.26904068030502e-14,0.145,4.67934836632902e+42
1.26941678001335e-13,0.145,7.1834733500513e+42
1.4977623217861999e-13,0.145,8.47565267188998e+42
1.7196623327005e-13,0.145,9.731357527754739e+42
8.2684469699282e-14,0.145,4.67901239293268e+42
2.05990857124483e-13,0.145,1.16567691226863e+43
1.63611474617583e-13,0.145,9.25857201655742e+42
1.59690650965914e-13,0.145,9.03669743087783e+42
1.52015990840643e-13,0.145,8.60239785843948e+42
1.34681404650594e-13,0.145,7.62145495701453e+42
1.60665657375501e-13,0.145,9.09187184380252e+42
1.43018812637691e-13,0.145,8.09325861540943e+42
1.21729191616513e-13,0.145,6.88850515975781e+42
1.3418860980942299e-13,0.145,7.59356830336119e+42
1.87187794211768e-13,0.145,1.05927269305592e+43
1.40083800566429e-13,0.145,7.92716989397492e+42
1.22497313891292e-13,0.145,6.9319722540749e+42
1.47565058552573e-13,0.145,8.35052507735101e+42
1.42668964308029e-13,0.145,8.0734611289396e+42
1.68307764620815e-13,0.145,9.524329288822049e+42
1.15585739036862e-13,0.145,6.54085473809909e+42
2.2504251191220599e-13,0.145,1.27348788231154e+43
2.13426175630802e-13,0.145,1.2077524647429898e+43
1.92532083870478e-13,0.145,1.0895153705931599e+43
1.94298844857023e-13,0.145,1.0995132536073e+43
1.70131593661558e-13,0.145,9.62753752992541e+42
1.6888332936870999e-13,0.145,9.556899789644389e+42
2.31227288366666e-13,0.145,1.3084867711998398e+43
2.40038880410547e-13,0.145,1.35835048626597e+43
2.41135634320765e-13,0.145,1.3645568816828698e+43
1.66375482689184e-13,0.145,9.41498383207999e+42
1.93889920012649e-13,0.145,1.09719919823322e+43
2.4435119935094e-13,0.145,1.38275336849738e+43
2.41073301994144e-13,0.145,1.36420415071683e+43
2.26383209316505e-13,0.145,1.28107472394299e+43
1.96669092183667e-13,0.145,1.11292619155806e+43
1.85917790521627e-13,0.145,1.0520858984536799e+43
2.7636414085344e-13,0.145,1.56391066510845e+43
1.8852760179791998e-13,0.145,1.0668544993159798e+43
2.15176995713252e-13,0.145,1.21766014014246e+43
2.3445802460461e-13,0.145,1.32676911001222e+43
1.97576424088414e-13,0.145,1.11806067115532e+43
2.06873071644446e-13,0.145,1.1706692556762098e+43
2.49529857517744e-13,0.145,1.4120587578036898e+43
2.76237934414816e-13,0.145,1.56319647840261e+43
2.56173278011114e-13,0.145,1.44965305686976e+43
3.03077881133263e-13,0.145,1.7150804340934498e+43
2.9407485449075597e-13,0.145,1.66413341419068e+43
2.80528285834448e-13,0.145,1.5874750491372399e+43
2.70840595532596e-13,0.145,1.5326536018375e+43
3.43932234658101e-13,0.145,1.94627019335925e+43
2.78039387280722e-13,0.145,1.5733906784930398e+43
2.84150349810828e-13,0.145,1.6079718634666e+43
2.79416896315961e-13,0.145,1.58118583261412e+43
3.02552225157699e-13,0.145,1.71210581161232e+43
2.89408990315109e-13,0.145,1.6377298629784698e+43
2.50944400510599e-13,0.145,1.42006348253371e+43
3.71888191714066e-13,0.145,2.1044695142194797e+43
3.30625357783305e-13,0.145,1.87096821460211e+43
1.8830275150100001e-13,0.145,1.0655820991546499e+43
2.76686010698395e-13,0.145,1.56573208695337e+43
3.76410785481199e-13,0.145,2.1300623158200497e+43
2.40105854479237e-13,0.145,1.35872948427919e+43
3.5694150379493597e-13,0.145,2.0198880465493698e+43
3.07098477151178e-13,0.145,1.7378324922045098e+43
2.21018943246237e-13,0.145,1.2507190023509399e+43
3.1449067915868e-13,0.145,1.77966405371776e+43
4.42840530693765e-13,0.145,2.5059800694676297e+43
3.21595314485198e-13,0.145,1.8198683107698399e+43
3.6378691049625497e-13,0.145,2.05862536071082e+43
3.80532306541393e-13,0.145,2.15338549632604e+43
3.36699002075695e-13,0.145,1.9053382202606298e+43
3.93466598423632e-13,0.145,2.2265790624587198e+43
3.38939035448189e-13,0.145,1.9180142934683298e+43
3.6506280341840997e-13,0.145,2.0658454817523199e+43
4.11838911164882e-13,0.145,2.33054571945706e+43
5.68164211378732e-13,0.145,3.21517135676204e+43
4.76389723298002e-13,0.145,2.69583082202011e+43
5.69960969464605e-13,0.145,3.22533898966999e+43
5.37765838894649e-13,0.145,3.0431507075454497e+43
5.10739022818087e-13,0.145,2.89020928115223e+43
4.95810654299872e-13,0.145,2.8057314807176e+43
5.30777157051951e-13,0.145,3.0036026169896596e+43
6.65990524335889e-13,0.145,3.76875842377255e+43
6.05761292667757e-13,0.145,3.42792861326891e+43
5.92310258628568e-13,0.145,3.3518108668577396e+43
7.03014219578052e-13,0.145,3.9782709591982397e+43
8.346459200473799e-13,0.145,4.723158554219159e+43
6.10899896874149e-13,0.145,3.4570073421421e+43
6.96141102153917e-13,0.145,3.9393768334663095e+43
6.81871432669059e-13,0.145,3.8586265298052597e+43
6.66029530621793e-13,0.145,3.76897915554457e+43
8.53436288096352e-13,0.145,4.82949093476011e+43
8.39222271814511e-13,0.145,4.749055565726519e+43
7.59706062795312e-13,0.145,4.2990831237516196e+43
7.97335537556606e-13,0.145,4.51202369093188e+43
8.35073273262754e-13,0.145,4.72557689347702e+43
8.56636729499655e-13,0.145,4.847601838831179e+43
9.78645538990831e-13,0.145,5.53803467795131e+43
9.24371395854713e-13,0.145,5.230903980647089e+43
9.70368683698152e-13,0.145,5.4911969723582195e+43
1.0575599754738699e-12,0.145,5.984601763195189e+43
1.0902475916816599e-12,0.145,6.1695769609414e+43
1.15247273057485e-12,0.145,6.521701364825329e+43
1.22813635424073e-12,0.145,6.949872500365629e+43
1.09998829880935e-12,0.145,6.224698423934579e+43
1.2023916592191699e-12,0.145,6.80418643925128e+43
1.22130338323329e-12,0.145,6.911205558265549e+43
1.27717692121233e-12,0.145,7.227387034172359e+43
1.3727460175249699e-12,0.145,7.768200789953289e+43
1.62917003986099e-12,0.145,9.21927277810234e+43
1.5013577765215999e-12,0.145,8.495998907799029e+43
1.89992218332015e-12,0.145,1.07514258405407e+44
1.97878868215919e-12,0.145,1.11977216525562e+44
3.00659814080317e-12,0.145,1.7013968901960001e+44
3.2549629353090197e-12,0.145,1.84194347115462e+44
7.0064896318217195e-12,0.145,3.9648862643105e+44
6.53215425771302e-14,0.155,4.2770611000797997e+42
6.60281890895477e-14,0.155,4.32333022035048e+42
7.1820076813779e-14,0.155,4.7025658707041e+42
6.82755511520378e-14,0.155,4.4704808306398996e+42
7.262776729886481e-14,0.155,4.75545105097347e+42
7.75276758165267e-14,0.155,5.07628254527101e+42
7.76292506181888e-14,0.155,5.08293336237969e+42
7.27206114864879e-14,0.155,4.76153021333835e+42
8.67910695860242e-14,0.155,5.6828221275146e+42
8.41675247998654e-14,0.155,5.51104018687921e+42
6.54705840695132e-14,0.155,4.28681989548204e+42
8.462876888884261e-14,0.155,5.5412410834406595e+42
7.8254082009581e-14,0.155,5.12384547089392e+42
8.599821937849511e-14,0.155,5.63090864465696e+42
7.57136521258145e-14,0.155,4.95750564784844e+42
8.945029562173871e-14,0.155,5.85694037066914e+42
7.9779092990708e-14,0.155,5.2236986722611596e+42
9.00198109834855e-14,0.155,5.89423054942982e+42
1.00727845268029e-13,0.155,6.59536091301034e+42
7.10825017098614e-14,0.155,4.6542716378845296e+42
7.206060527355611e-14,0.155,4.71831496171125e+42
6.8889181966747e-14,0.155,4.51065955857341e+42
9.05798957098167e-14,0.155,5.930903238120709e+42
6.80945780080201e-14,0.155,4.4586312452826197e+42
8.8776824548839e-14,0.155,5.812843479899489e+42
9.39736207287863e-14,0.155,6.15311429882651e+42
1.07284055699637e-13,0.155,7.0246421500212e+42
9.93554193030898e-14,0.155,6.50549852648676e+42
1.15666431615427e-13,0.155,7.57349529312228e+42
7.022502929140791e-14,0.155,4.59812688409173e+42
9.455638017457931e-14,0.155,6.1912716609764e+42
9.591769968479631e-14,0.155,6.28040682974639e+42
7.129894762334941e-14,0.155,4.66844387510255e+42
8.20566103723261e-14,0.155,5.3728237635152796e+42
6.50866854887444e-14,0.155,4.26168335367053e+42
1.0633047992689999e-13,0.155,6.962204833285459e+42
7.92876328691449e-14,0.155,5.1915193193976495e+42
7.29766831735824e-14,0.155,4.77829702882515e+42
1.05257012402528e-13,0.155,6.89191735981885e+42
1.01393370908374e-13,0.155,6.63893756039372e+42
7.29897956496328e-14,0.155,4.77915559491267e+42
7.55155886126015e-14,0.155,4.94453703574458e+42
6.906340044616821e-14,0.155,4.52206686850286e+42
8.38912116844186e-14,0.155,5.4929480226268996e+42
1.14798813289675e-13,0.155,7.51668621537574e+42
7.97509623375814e-14,0.155,5.2218567604283895e+42
1.15155364645574e-13,0.155,7.54003214191587e+42
7.54867853409822e-14,0.155,4.9426510828454596e+42
9.202135545418861e-14,0.155,6.025285752016559e+42
7.73857994755505e-14,0.155,5.06699290275691e+42
1.03575855603683e-13,0.155,6.78184019287221e+42
8.26659888988265e-14,0.155,5.4127240642137996e+42
9.25683505275819e-14,0.155,6.06110136900973e+42
7.9826923677823e-14,0.155,5.2268304839603095e+42
9.8953019241284e-14,0.155,6.479150562505549e+42
9.35001727382707e-14,0.155,6.12211432694503e+42
8.10744788773687e-14,0.155,5.30851670268178e+42
1.0516805856684e-13,0.155,6.88609292617391e+42
1.20665658863108e-13,0.155,7.90082988364067e+42
9.18171562341854e-14,0.155,6.01191539200843e+42
9.2537885628836e-14,0.155,6.05910661768876e+42
1.22565503529545e-13,0.155,8.02522608431857e+42
1.45426114931553e-13,0.155,9.522071196880279e+42
7.66532339185085e-14,0.155,5.01902668022653e+42
7.80862715181293e-14,0.155,5.11285773703375e+42
1.54544669655496e-13,0.155,1.01191271474907e+43
1.26663761158438e-13,0.155,8.29356785322192e+42
9.684688124737431e-14,0.155,6.34124688586602e+42
7.68428498566935e-14,0.155,5.03144217014257e+42
9.78206890437229e-14,0.155,6.40500893557266e+42
1.15192209425952e-13,0.155,7.54244462898645e+42
