"Fx"	"z"	"Lx"
1.86740988765197e-12	0.205	2.27112004289994e+44
3.10530699014083e-12	0.205	3.77663468063445e+44
3.55620332589138e-12	0.205	4.32500904245216e+44
6.89547615205999e-14	0.215	9.33121844302857e+42
6.99948828089695e-14	0.215	9.47197157936015e+42
7.46920831793394e-14	0.215	1.0107614452456e+43
6.76584084219748e-14	0.215	9.15579105156476e+42
6.5179758503048e-14	0.215	8.82037079446777e+42
7.32986775374948e-14	0.215	9.91905354473807e+42
9.34354629529466e-14	0.215	1.26440393079886e+43
7.90363582884099e-14	0.215	1.06954981478733e+43
7.62884546024505e-14	0.215	1.03236414553311e+43
7.43340674135811e-14	0.215	1.00591664085114e+43
6.96729449498146e-14	0.215	9.42840573383173e+42
6.79109809959613e-14	0.215	9.18997012504153e+42
7.83490462784424e-14	0.215	1.06024884939772e+43
7.36473163612059e-14	0.215	9.96623266551274e+42
7.52753877583894e-14	0.215	1.01865494284592e+43
6.79756154836659e-14	0.215	9.19871670773466e+42
7.68198876922517e-14	0.215	1.03955569857373e+43
6.91510458377918e-14	0.215	9.35778037726295e+42
8.27433572698404e-14	0.215	1.11971432337385e+43
6.66396621420847e-14	0.215	9.01793046201232e+42
8.84318438973006e-14	0.215	1.19669307025157e+43
7.68361658275588e-14	0.215	1.03977598044121e+43
6.8097828084128e-14	0.215	9.21525497784472e+42
6.81230226036223e-14	0.215	9.21866439526252e+42
1.04159755773361e-13	0.215	1.40952910670771e+43
6.56530682540142e-14	0.215	8.88442085540752e+42
6.60069466212046e-14	0.215	8.93230901097063e+42
7.60073884743507e-14	0.215	1.02856065266271e+43
9.86511773587726e-14	0.215	1.3349849456323e+43
6.92555957989369e-14	0.215	9.37192847239288e+42
7.75615156671051e-14	0.215	1.04959168808948e+43
7.64834710887021e-14	0.215	1.03500318219001e+43
9.33902432002546e-14	0.215	1.26379200004745e+43
9.37906570107421e-14	0.215	1.26921055077675e+43
8.51776775616939e-14	0.215	1.15265646384778e+43
8.75895301527426e-14	0.215	1.18529456291907e+43
8.61361073196588e-14	0.215	1.16562629687548e+43
7.13993229416878e-14	0.215	9.66202571600792e+42
8.16790690213256e-14	0.215	1.10531197331964e+43
7.79271256702279e-14	0.215	1.05453926056869e+43
9.0645566923997e-14	0.215	1.22665000531877e+43
8.15433664986093e-14	0.215	1.10347559559197e+43
7.56057945916252e-14	0.215	1.02312613275073e+43
9.16872004963084e-14	0.215	1.24074578374869e+43
7.67495373792264e-14	0.215	1.03860369160003e+43
8.44338823708867e-14	0.215	1.14259114674822e+43
9.6817351639068e-14	0.215	1.31016892422978e+43
6.57380515942087e-14	0.215	8.89592112158039e+42
9.77467767722057e-14	0.215	1.32274625573307e+43
9.31928022069026e-14	0.215	1.26112015404589e+43
1.07562658531859e-13	0.215	1.45557847049303e+43
7.08462612559851e-14	0.215	9.58718332241601e+42
7.10704008693125e-14	0.215	9.61751474040037e+42
9.85895469966735e-14	0.215	1.33415094032391e+43
7.85897474671197e-14	0.215	1.06350610868122e+43
9.96694056235971e-14	0.215	1.34876399461226e+43
1.12476751713431e-13	0.215	1.52207783314104e+43
6.62921647861678e-14	0.215	8.97090580896545e+42
1.12457927308169e-13	0.215	1.521823094188e+43
6.61570211517771e-14	0.215	8.95261766256518e+42
1.08702388203117e-13	0.215	1.47100172233814e+43
7.15959678609456e-14	0.215	9.68863644827414e+42
9.02234842926677e-14	0.215	1.22093822393183e+43
1.06749748998564e-13	0.215	1.44457787203932e+43
7.79853139585212e-14	0.215	1.0553266864359e+43
9.97218031110924e-14	0.215	1.34947305717865e+43
9.01427997699609e-14	0.215	1.2198463705344e+43
9.70738415357676e-14	0.215	1.31363984226612e+43
1.38287989264223e-13	0.215	1.87136523630229e+43
7.5922221130845e-14	0.215	1.02740813604321e+43
8.88164184654609e-14	0.215	1.20189727837875e+43
9.835307763151e-14	0.215	1.33095094767254e+43
7.61855449916099e-14	0.215	1.03097153385922e+43
8.89495038760233e-14	0.215	1.20369824035753e+43
1.11478987349696e-13	0.215	1.50857570939009e+43
1.03759791102563e-13	0.215	1.4041166339061e+43
8.13436462526262e-14	0.215	1.10077290588401e+43
1.1392514488173e-13	0.215	1.54167803586344e+43
1.36601485755799e-13	0.215	1.84854283463632e+43
8.02448944662561e-14	0.215	1.08590418223506e+43
1.04906210473096e-13	0.215	1.41963041328531e+43
9.60150722801389e-14	0.215	1.29931217730555e+43
8.31535271239106e-14	0.215	1.12526489656513e+43
1.09880250091851e-13	0.215	1.48694099373451e+43
1.04036865319186e-13	0.215	1.40786610672455e+43
8.63694278924168e-14	0.215	1.16878367888021e+43
6.86612218734053e-14	0.215	9.29149555066754e+42
1.09773329829001e-13	0.215	1.48549410840472e+43
1.04005293147056e-13	0.215	1.4074388601815e+43
7.38847247068584e-14	0.215	9.99835965840822e+42
8.23786599592531e-14	0.215	1.11477910179432e+43
7.59660722438016e-14	0.215	1.02800154584544e+43
8.51889061901878e-14	0.215	1.15280841388427e+43
1.1442972565054e-13	0.215	1.54850621316706e+43
8.65766578263829e-14	0.215	1.17158799251879e+43
1.14980307739989e-13	0.215	1.55595689769438e+43
7.80269467550172e-14	0.215	1.05589007714299e+43
6.89792762407778e-14	0.215	9.3345358674385e+42
1.15136048757724e-13	0.215	1.55806444389565e+43
1.22260086679664e-13	0.215	1.65446961241499e+43
1.18386014027892e-13	0.215	1.60204419989718e+43
1.11696044842433e-13	0.215	1.51151301326114e+43
1.10631063094874e-13	0.215	1.49710127851627e+43
1.27606649855025e-13	0.215	1.7268213221571e+43
1.19680221853331e-13	0.215	1.61955790839755e+43
1.06613505480578e-13	0.215	1.44273417335958e+43
7.00518011506589e-14	0.215	9.47967398406733e+42
1.11354278814529e-13	0.215	1.50688810644912e+43
1.83815522395959e-13	0.215	2.48746098872909e+43
9.98832646544902e-14	0.215	1.35165801569112e+43
1.21512681854175e-13	0.215	1.64435544837728e+43
1.37827864927185e-13	0.215	1.86513866020344e+43
9.65364594123043e-14	0.215	1.30636778465786e+43
1.36016376993357e-13	0.215	1.84062492214576e+43
1.45242673500517e-13	0.215	1.96547864686316e+43
1.41914437595283e-13	0.215	1.92043970310234e+43
1.401442414101e-13	0.215	1.89648474056356e+43
1.37449170847558e-13	0.215	1.86001402906535e+43
1.18513500689723e-13	0.215	1.60376939749614e+43
1.61649628711971e-13	0.215	2.18750375388542e+43
1.74272628632168e-13	0.215	2.35832295050682e+43
1.39129501588843e-13	0.215	1.88275289851788e+43
1.02190025665418e-13	0.215	1.38287397585712e+43
1.67736786436913e-13	0.215	2.26987746844265e+43
1.2673750176696e-13	0.215	1.71505968236569e+43
1.53756337293087e-13	0.215	2.08068875686439e+43
1.22803144246136e-13	0.215	1.66181847225896e+43
1.02921048391421e-13	0.215	1.39276645114486e+43
1.13389415098529e-13	0.215	1.53442833834691e+43
1.50608872610491e-13	0.215	2.03809607747959e+43
1.29874141495691e-13	0.215	1.75750587439135e+43
1.70744658936698e-13	0.215	2.3105811337521e+43
1.76991599343757e-13	0.215	2.39511708783765e+43
1.29600198632928e-13	0.215	1.75379877623456e+43
1.38871167155518e-13	0.215	1.87925701951612e+43
1.35902930879031e-13	0.215	1.83908972653208e+43
2.02422888064206e-13	0.215	2.73926288010081e+43
1.06380790368063e-13	0.215	1.43958498467125e+43
1.47453830405326e-13	0.215	1.99540085620097e+43
1.33209694673299e-13	0.215	1.8026438382422e+43
1.65274930842513e-13	0.215	2.23656270986768e+43
1.31761108481139e-13	0.215	1.78304102344809e+43
1.38011388825888e-13	0.215	1.86762217483036e+43
2.0077620208328e-13	0.215	2.71697930423708e+43
1.73378758014601e-13	0.215	2.34622675612026e+43
1.38723360534505e-13	0.215	1.87725684456433e+43
2.17352881276419e-13	0.215	2.94130118020351e+43
1.71480491665329e-13	0.215	2.32053869980987e+43
1.61950418821464e-13	0.215	2.19157415911239e+43
2.24140562418547e-13	0.215	3.03315464189651e+43
2.74856679587399e-13	0.215	3.71946427077313e+43
1.83026855992466e-13	0.215	2.47678845745296e+43
1.77186794981627e-13	0.215	2.39775854884183e+43
1.51899592590513e-13	0.215	2.05556258714008e+43
1.80915705756208e-13	0.215	2.44821957607891e+43
1.38120487616836e-13	0.215	1.86909854082416e+43
1.75131275075584e-13	0.215	2.36994247808136e+43
2.41252544603746e-13	0.215	3.26472043988074e+43
1.94296037115097e-13	0.215	2.62928726741245e+43
8.85327485187551e-14	0.215	1.19805854965276e+43
2.10948456154059e-13	0.215	2.85463408354346e+43
1.72168090254282e-13	0.215	2.32984354329443e+43
1.72500782410766e-13	0.215	2.33434565905551e+43
2.01127194429853e-13	0.215	2.72172906507371e+43
2.45318285806722e-13	0.215	3.31973958353546e+43
1.28799125834716e-13	0.215	1.74295835694509e+43
1.96756172224337e-13	0.215	2.66257874373324e+43
2.11434422607663e-13	0.215	2.86121036491195e+43
2.36966589292446e-13	0.215	3.20672127584208e+43
2.15248923444128e-13	0.215	2.91282962915309e+43
3.07940831268896e-13	0.215	4.16717149147045e+43
2.23670483515698e-13	0.215	3.026793356858e+43
2.23537405108364e-13	0.215	3.02499248964956e+43
1.88189849021709e-13	0.215	2.54665602673069e+43
2.59567436627783e-13	0.215	3.51256446757086e+43
2.69348029394092e-13	0.215	3.64491913836102e+43
3.23924542514085e-13	0.215	4.38346910148333e+43
2.13964177216941e-13	0.215	2.89544395856941e+43
3.1252951723511e-13	0.215	4.22926732092874e+43
2.62457171819549e-13	0.215	3.55166945426393e+43
2.63789732889668e-13	0.215	3.5697021733391e+43
3.05867594692995e-13	0.215	4.1391156720503e+43
2.9115916127317e-13	0.215	3.94007560263591e+43
3.09927091404097e-13	0.215	4.19405031288541e+43
3.06889400607837e-13	0.215	4.15294313513988e+43
2.58850177480404e-13	0.215	3.50285824622101e+43
2.37476151287169e-13	0.215	3.2136168609738e+43
2.64409153725464e-13	0.215	3.57808440974964e+43
2.74748090552685e-13	0.215	3.71799480299296e+43
2.14603372288671e-13	0.215	2.90409378739993e+43
2.77610321156035e-13	0.215	3.7567275872202e+43
2.2459632888295e-13	0.215	3.03932224561896e+43
2.95489208717233e-13	0.215	3.99867143804774e+43
2.36369002927127e-13	0.215	3.19863451172254e+43
2.92178543534315e-13	0.215	3.9538702679294e+43
1.86843301247958e-13	0.215	2.52843403430586e+43
3.53815028921762e-13	0.215	4.78795843896743e+43
3.3841517377598e-13	0.215	4.57956178993637e+43
3.71716672389745e-13	0.215	5.03021023130966e+43
3.26851066651412e-13	0.215	4.42307193006543e+43
3.61519205838575e-13	0.215	4.89221426720787e+43
3.18424379555104e-13	0.215	4.30903882152773e+43
3.53794897863956e-13	0.215	4.78768601789927e+43
3.2887887459255e-13	0.215	4.45051299206317e+43
3.32273537233274e-13	0.215	4.49645084746643e+43
3.25633861253259e-13	0.215	4.40660024745827e+43
3.21656791211549e-13	0.215	4.3527810354067e+43
3.26544254844645e-13	0.215	4.41892003695941e+43
4.38545977901935e-13	0.215	5.93456960313323e+43
3.2833739519381e-13	0.215	4.44318548858028e+43
3.25430366215372e-13	0.215	4.40384647584233e+43
5.19527503932662e-13	0.215	7.03044216157398e+43
4.77333712202144e-13	0.215	6.45945985535647e+43
4.05346164794401e-13	0.215	5.48529720838849e+43
4.37090197798161e-13	0.215	5.91486943761345e+43
4.78995073645861e-13	0.215	6.48194202511861e+43
3.90648398894749e-13	0.215	5.28640149588114e+43
4.69635603303638e-13	0.215	6.35528614182876e+43
4.07318711407036e-13	0.215	5.51199045324303e+43
4.67665395678959e-13	0.215	6.32862454904156e+43
4.0466837186302e-13	0.215	5.47612505876114e+43
5.40960749971916e-13	0.215	7.32048493211667e+43
4.0652750158512e-13	0.215	5.50128350346935e+43
3.11772368637342e-13	0.215	4.21902130048894e+43
4.39820236658237e-13	0.215	5.95181335330477e+43
5.67537743641549e-13	0.215	7.68013483593985e+43
5.11365725861011e-13	0.215	6.91999390188803e+43
6.46120901132133e-13	0.215	8.74355176657268e+43
5.55433707138184e-13	0.215	7.51633844804059e+43
5.93370169316771e-13	0.215	8.02970896479356e+43
5.73253144663623e-13	0.215	7.75747779855824e+43
4.51270474886629e-13	0.215	6.10676229631855e+43
6.37271012697948e-13	0.215	8.62379173788903e+43
6.57000708732225e-13	0.215	8.89078142714405e+43
7.9279554882207e-13	0.215	1.07284084283424e+44
7.00913907031069e-13	0.215	9.48503139164597e+43
7.78334297584347e-13	0.215	1.05327133214593e+44
7.41928047764125e-13	0.215	1.00400502155729e+44
9.0264854002962e-13	0.215	1.22149805445718e+44
7.1313855939701e-13	0.215	9.65045999889683e+43
8.73845983950071e-13	0.215	1.18252134906817e+44
7.60604812587027e-13	0.215	1.02927912424845e+44
8.09028104987107e-13	0.215	1.0948073501681e+44
7.42491787222413e-13	0.215	1.00476789505787e+44
8.75940423526977e-13	0.215	1.18535562371097e+44
8.47905482921035e-13	0.215	1.14741768453715e+44
1.06133450358719e-12	0.215	1.43623788636217e+44
9.59802600613569e-13	0.215	1.29884108522898e+44
1.31482011916109e-12	0.215	1.77926418344811e+44
1.11247350671376e-12	0.215	1.50544111448009e+44
1.13074615265593e-12	0.215	1.5301683482575e+44
1.51845662975263e-12	0.215	2.05483279124296e+44
1.49100497241943e-12	0.215	2.01768417299668e+44
1.64628945754918e-12	0.215	2.22782099598112e+44
1.57926379080202e-12	0.215	2.13711933536839e+44
1.38861110003675e-12	0.215	1.87912092234358e+44
1.81026008815328e-12	0.215	2.44971223868391e+44
2.99266840088366e-12	0.215	4.04979177077595e+44
4.02577767071702e-12	0.215	5.44783420609826e+44
7.70327927675862e-14	0.225	1.15471694901988e+43
7.22223844588622e-14	0.225	1.08260921663442e+43
7.45892302639346e-14	0.225	1.11808809346911e+43
6.67031305103144e-14	0.225	9.99875930570632e+42
7.91964853203107e-14	0.225	1.18715057077155e+43
7.15404262264298e-14	0.225	1.07238670358223e+43
6.95664567883899e-14	0.225	1.04279701995452e+43
8.23567042600811e-14	0.225	1.23452206336921e+43
7.0759150819921e-14	0.225	1.06067543204012e+43
7.70880704967584e-14	0.225	1.15554555886882e+43
7.62951760272853e-14	0.225	1.1436601182689e+43
7.84470568738064e-14	0.225	1.17591668325215e+43
8.06056387242964e-14	0.225	1.20827369588349e+43
6.76279301487644e-14	0.225	1.01373862175187e+43
6.74871809732042e-14	0.225	1.01162880004165e+43
8.93960140571831e-14	0.225	1.34004089554552e+43
7.9340008643991e-14	0.225	1.18930197679591e+43
8.26941432032469e-14	0.225	1.23958025291335e+43
8.51731397168937e-14	0.225	1.27674026215131e+43
6.67051161590775e-14	0.225	9.99905695326644e+42
7.99884284850793e-14	0.225	1.19902175137093e+43
8.34765407309582e-14	0.225	1.25130834498506e+43
7.02728649418138e-14	0.225	1.05338603585772e+43
7.84557144009139e-14	0.225	1.17604645906488e+43
6.92882951430458e-14	0.225	1.03862739355378e+43
8.78018169319217e-14	0.225	1.31614397613651e+43
6.64790604568183e-14	0.225	9.96517133891401e+42
1.0036926709243e-13	0.225	1.504529301203e+43
1.01839049604428e-13	0.225	1.52656125301212e+43
7.63001777574512e-14	0.225	1.14373509390446e+43
7.05663798477059e-14	0.225	1.05778580671435e+43
8.61422367892911e-14	0.225	1.29126696921383e+43
6.87081472518531e-14	0.225	1.02993101141794e+43
7.93568460393167e-14	0.225	1.18955436834322e+43
8.60489156727891e-14	0.225	1.28986809126777e+43
1.06130773676215e-13	0.225	1.59089393975712e+43
9.4402189146832e-14	0.225	1.41508316024984e+43
8.27783914229313e-14	0.225	1.24084312867962e+43
9.17596035927113e-14	0.225	1.37547096109481e+43
1.08191669167567e-13	0.225	1.62178663971675e+43
7.30304675097711e-14	0.225	1.0947223331602e+43
1.05636060947922e-13	0.225	1.58347822559522e+43
6.90520705256767e-14	0.225	1.0350864006902e+43
7.05511323555577e-14	0.225	1.05755724772044e+43
7.50317891953773e-14	0.225	1.12472202534042e+43
8.13284808885935e-14	0.225	1.21910905662522e+43
7.12232037832047e-14	0.225	1.06763155816115e+43
7.12665073507313e-14	0.225	1.06828067604432e+43
9.02450225666473e-14	0.225	1.35276748224345e+43
1.01316134002591e-13	0.225	1.51872277946527e+43
9.25604979008437e-14	0.225	1.38747631879701e+43
9.83802930089146e-14	0.225	1.47471469883845e+43
9.73774378120817e-14	0.225	1.45968195951288e+43
8.55426039787052e-14	0.225	1.2822785093035e+43
6.66354152527898e-14	0.225	9.98860882916749e+42
7.26320858752267e-14	0.225	1.088750616323e+43
6.55040531988363e-14	0.225	9.81901833501007e+42
1.01554628544926e-13	0.225	1.52229779836812e+43
1.14369551108555e-13	0.225	1.71439271993283e+43
9.86005742788718e-14	0.225	1.4780167018794e+43
9.90963759809374e-14	0.225	1.48544873969289e+43
8.65054494457532e-14	0.225	1.29671150517634e+43
8.77044246739847e-14	0.225	1.31468407202421e+43
7.19471111663975e-14	0.225	1.07848288647032e+43
1.08911458236408e-13	0.225	1.6325762347405e+43
9.28478789199721e-14	0.225	1.39178414305849e+43
8.47562782822062e-14	0.225	1.27049153421697e+43
1.29726379375333e-13	0.225	1.94459065571762e+43
1.42235829142661e-13	0.225	2.13210655836478e+43
1.31213505067482e-13	0.225	1.96688258075828e+43
1.02001012700514e-13	0.225	1.52898907012022e+43
1.164158248148e-13	0.225	1.74506624020962e+43
1.17076002940002e-13	0.225	1.75496227075914e+43
9.22718968975182e-14	0.225	1.38315020704549e+43
1.48410902587236e-13	0.225	2.22467053938786e+43
9.39581972400675e-14	0.225	1.4084277481643e+43
1.46430416667538e-13	0.225	2.19498317409046e+43
8.18725321305164e-14	0.225	1.22726435215084e+43
9.06567187352334e-14	0.225	1.35893878314834e+43
9.04933739227929e-14	0.225	1.35649025419485e+43
1.17661605076401e-13	0.225	1.76374041170389e+43
7.26313686297631e-14	0.225	1.08873986485647e+43
1.10696078884789e-13	0.225	1.65932759135395e+43
1.08605998766497e-13	0.225	1.62799741558475e+43
7.95764455852329e-14	0.225	1.19284615238163e+43
1.40717174909243e-13	0.225	2.1093420223792e+43
1.15238893741985e-13	0.225	1.7274241139309e+43
1.21956637812384e-13	0.225	1.82812269512699e+43
1.5218870864736e-13	0.225	2.28129962592373e+43
1.02768767763902e-13	0.225	1.54049767252887e+43
1.62607915051407e-13	0.225	2.43748290576909e+43
1.63345984438986e-13	0.225	2.44854652167565e+43
9.79139959451876e-14	0.225	1.4677249337862e+43
1.28562837571992e-13	0.225	1.92714923378624e+43
1.09894726198308e-13	0.225	1.64731536258777e+43
1.18741023628044e-13	0.225	1.77992083113162e+43
1.68266545125825e-13	0.225	2.52230543161049e+43
1.5697815658071e-13	0.225	2.35309316353795e+43
1.09587908667338e-13	0.225	1.6427161861781e+43
9.52350921400849e-14	0.225	1.42756832622455e+43
1.18798751794349e-13	0.225	1.7807861728864e+43
1.13271294366978e-13	0.225	1.69792991716647e+43
1.21274203740095e-13	0.225	1.81789304926385e+43
1.23812395773253e-13	0.225	1.85594039579324e+43
9.97271768633918e-14	0.225	1.49490440713344e+43
1.28422195900756e-13	0.225	1.92504102355941e+43
1.63404241680742e-13	0.225	2.44941979423973e+43
1.08165896081706e-13	0.225	1.62140030270361e+43
1.50810464623166e-13	0.225	2.26063983056328e+43
1.23372679871672e-13	0.225	1.84934908076925e+43
7.70966851844586e-14	0.225	1.15567469252139e+43
1.36313857070646e-13	0.225	2.04333655175463e+43
1.33602441440383e-13	0.225	2.00269259388141e+43
1.17140428725975e-13	0.225	1.75592800943152e+43
1.31797666640063e-13	0.225	1.9756391277377e+43
1.63844185497582e-13	0.225	2.4560145256998e+43
1.63301068831847e-13	0.225	2.44787323941526e+43
1.43060377139259e-13	0.225	2.14446648344014e+43
1.30808478461261e-13	0.225	1.9608112561937e+43
1.33840703791249e-13	0.225	2.00626413224804e+43
1.2570721724879e-13	0.225	1.8843436562043e+43
1.36476897164501e-13	0.225	2.04578051299477e+43
1.63034366467251e-13	0.225	2.44387538694649e+43
1.14225480675813e-13	0.225	1.7122331127764e+43
1.67816976398338e-13	0.225	2.51556642331639e+43
1.08974395517712e-13	0.225	1.63351966081706e+43
1.31806229053526e-13	0.225	1.97576747780259e+43
1.44616017683379e-13	0.225	2.16778544200753e+43
1.34099263872697e-13	0.225	2.01013993238018e+43
1.63073824633393e-13	0.225	2.44446686249326e+43
1.35089923880174e-13	0.225	2.02498986654784e+43
1.1801837215204e-13	0.225	1.76908832879597e+43
1.79168108122352e-13	0.225	2.68571920788208e+43
2.10500696908841e-13	0.225	3.15539283684667e+43
1.73703547142979e-13	0.225	2.60380576614989e+43
1.5517559924581e-13	0.225	2.32607293706804e+43
1.64569269294847e-13	0.225	2.46688348838545e+43
7.9995503297576e-14	0.225	1.19912780238645e+43
1.50071188337614e-13	0.225	2.2495581233284e+43
7.19441822456296e-14	0.225	1.07843898212347e+43
2.04770898676901e-13	0.225	3.06950350458725e+43
1.33956494066967e-13	0.225	2.00799982154475e+43
